x,y,z
9.217232949,0.260388773,2.515983568
9.251690832,0.25102004,2.152025527
9.244728208,0.244533941,1.792094608
9.247110187,0.237652352,1.442748275
9.286981764,0.233811264,1.101508024
9.041832675,-0.103813794,0.825153307
9.28118194,0.229126771,0.759206378
9.092778422,-0.107573124,0.497257142
9.299787402,0.224713846,0.420471837
9.172815379,-0.112362867,0.165729629
9.265970245,0.222925795,0.080400949
9.198732718,-0.116212957,-0.167965454
9.23087022,0.216439351,-0.257589859
9.216059517,0.232060925,2.515457139
9.249496401,0.222564794,2.151346035
9.260156941,0.216514582,1.79494824
9.249771398,0.209326203,1.443056549
9.259857048,0.204703585,1.098211171
9.276858808,0.200543723,0.758798861
9.296438188,0.196097175,0.420291235
9.263610983,0.19443421,0.080374932
9.240485577,0.188301722,-0.257840854
9.226373501,0.203998606,2.51808952
9.246239999,0.194104917,2.150440044
9.256851176,0.188024066,1.794187326
9.260248411,0.181140558,1.444597567
9.25349141,0.176161465,1.097386958
9.273444028,0.172007852,0.758472823
9.28101496,0.167287117,0.419568767
9.264163746,0.166012929,0.080374932
9.240020101,0.159934122,-0.257812959
9.223098033,0.175618072,2.517036663
9.252635202,0.165841675,2.151799029
9.24658688,0.159437377,1.792094607
9.256808895,0.152664487,1.443981136
9.252996085,0.147755465,1.097269181
9.272931731,0.14354109,0.758391343
9.285480112,0.138872337,0.419749369
9.27262865,0.137708886,0.080444326
9.2434661,0.131628089,-0.257896615
9.19369039,0.146843562,2.508876312
9.242387301,0.137295067,2.149307557
9.240161556,0.130971098,1.790762921
9.254270089,0.1242245,1.443518843
9.264327723,0.119507879,1.098564389
9.27332874,0.115091455,0.758391344
9.274874806,0.110253611,0.419252684
9.268007692,0.109201313,0.080400949
9.246824818,0.103302413,-0.257980299
9.186379789,0.118537448,2.506770359
9.230103728,0.108789942,2.146363325
9.235611587,0.102567557,1.789811632
9.240774961,0.095688977,1.441361391
9.272594701,0.091162864,1.09950638
9.281611181,0.086715234,0.759043359
9.273171553,0.081780561,0.419162383
9.262300004,0.080714664,0.080348907
9.251096661,0.074965466,-0.25809182
9.182841379,0.09031552,2.505717501
9.221628598,0.080395452,2.144325085
9.234900591,0.074224724,1.789621373
9.245965614,0.06737423,1.442131843
9.28574017,0.062801823,1.101037028
9.269873591,0.058164202,0.758065306
9.269382117,0.053307508,0.41898178
9.254504227,0.052252785,0.080279512
9.25128342,0.046583149,-0.25809182
9.193687646,0.062214343,2.508613097
9.218909313,0.052087006,2.143645591
9.233121911,0.045882342,1.789240976
9.252056977,0.039032701,1.443056548
9.268014697,0.034247225,1.098917607
9.249078456,0.029657243,0.756353759
9.253518667,0.024826309,0.418259313
9.25762085,0.023867852,0.080305537
9.239387583,0.018176794,-0.257757199
9.214451545,0.00577956,1.092559458
9.216236006,0.001276776,0.7536641
9.215590511,-0.003548586,0.416543474
9.241651093,-0.004526404,0.080166748
9.230402818,-0.010159431,-0.257506204
9.197544268,-0.022448803,1.090557697
9.208222921,-0.026974884,0.753012084
9.21453663,-0.031818151,0.416498323
9.225594056,-0.032822449,0.080027966
9.227329384,-0.03846536,-0.257422549
9.193460543,-0.050644486,1.090086703
9.203113274,-0.055195299,0.752604567
9.209401479,-0.06005523,0.416272541
9.210451097,-0.061026636,0.079897849
9.220170867,-0.066723589,-0.257227344
9.192268808,-0.078840869,1.089969041
9.189944578,-0.083312341,0.751545035
9.204179047,-0.088261096,0.416046788
9.202221782,-0.08920607,0.079828454
9.215925329,-0.094969166,-0.257115794
9.080769827,-0.10574688,1.076781514
9.064073967,-0.109982624,0.741275572
9.106971369,-0.115272272,0.41166686
9.17890675,-0.117144168,0.07962895
9.205594852,-0.123109109,-0.256836933
9.189922605,0.184559661,0.479340462
9.19555914,0.476147902,0.474642407
9.212995242,0.766107341,0.478112789
9.684677842,1.136994067,0.505743492
10.07852936,3.709377554,0.568385889
9.892564279,4.029164371,0.568729917
9.254095167,4.160778842,0.542219258
9.261677093,4.542113687,0.552776922
10.44928508,6.080803059,0.649887104
10.78139213,7.344221994,0.710438408
10.54076886,7.732206283,0.709841812
10.16812148,8.015588871,0.705352436
9.152508867,0.192595001,0.141213141
9.134219748,0.475514395,0.141552325
9.164612939,0.775096779,0.146356307
9.924349552,1.170561876,0.159415269
10.11281768,1.515280642,0.163328407
10.24151631,1.887711019,0.16641795
10.12149052,2.958329115,0.167859274
10.1865885,3.371832154,0.174742452
10.07213912,3.713984489,0.178542093
9.853574356,4.028173416,0.182787271
9.325555287,4.207243983,0.180498645
9.357447578,4.603223009,0.184406589
10.85113497,5.822011462,0.218264345
10.43579879,6.07874998,0.214123241
10.8391282,7.390323968,0.24409032
10.50300559,7.727119921,0.247268311
10.11393187,7.993360338,0.243614476
9.564900705,8.131224862,0.241247817
9.318973059,8.496269445,0.243608064
9.290588221,9.061343927,0.256871731
9.356948531,9.794720917,0.268759803
9.242160226,10.37580197,0.276053888
9.267423792,0.182187437,-0.196173599
9.193912407,0.475081394,-0.195917247
9.176406084,0.7639279,-0.192891933
9.7202022,1.131189494,-0.20572205
10.00492379,1.496862978,-0.213104163
10.04105983,1.845774876,-0.215191235
9.636377741,2.45745719,-0.208939871
10.12046458,3.34546603,-0.217475054
10.14654934,3.732954176,-0.219185959
9.932804289,4.045016094,-0.210468244
9.296649632,4.18453502,-0.192625943
9.27778517,4.55793262,-0.19601825
10.23430385,5.487281875,-0.220851265
10.27455633,5.975667197,-0.221422441
10.332437,6.516595229,-0.22261975
10.38239963,7.064745515,-0.233249496
10.37207272,7.612771174,-0.238043406
10.05297903,7.925608334,-0.235569987
9.315986113,7.916429684,-0.223250173
9.044726813,8.221676993,-0.215255739
9.220747644,8.978051294,-0.222581508
9.038613462,9.435486377,-0.226807166
7.520464511,2.138482749,0.29065777
7.525065818,2.114859548,0.290583473
7.683787272,2.136653587,0.588330612
7.531518613,2.091763155,0.290583473
7.687421518,2.112277522,0.588109897
7.542719201,2.06996915,0.290769202
7.670766747,2.082412009,0.586344229
7.587613512,2.057279049,0.292255205
7.825921044,2.115295924,-0.291594257
7.707052218,2.070501392,0.8827282
7.665560288,2.055768848,0.585461424
7.719376516,2.067601959,0.297084641
7.793087678,2.084284211,0.005491032
7.822718496,2.088698398,-0.291234782
7.675901658,2.036904298,0.878440421
7.669902899,2.031730777,0.58531426
7.731480029,2.045443085,0.297307533
7.785909885,2.056789879,0.005481503
7.818460162,2.06188547,-0.290839394
7.678268387,2.012337424,0.878000657
7.661627853,2.004404084,0.584210739
7.731917654,2.020197769,0.297084641
7.770896161,2.027339686,0.005466528
7.818946769,2.036378001,-0.290623715
7.67959506,1.987526289,0.877450983
7.666775704,1.980639719,0.584137187
7.730338193,1.994470007,0.296787423
7.763521782,1.999996986,0.005456999
7.829996684,2.013624626,-0.290803452
7.690471756,1.965186715,0.878000658
7.676681369,1.958094863,0.584431455
7.730610226,1.969264024,0.296564531
7.76574464,1.975183314,0.005454276
7.686826783,1.939152119,0.87690125
7.684587112,1.935020946,0.584578619
7.732739,1.944562879,0.296415937
7.780496809,1.953540832,0.005460402
7.694669223,1.916040521,0.877121132
7.702101537,1.914322496,0.585461424
7.740608353,1.921311428,0.296490234
7.803924969,1.933991178,0.005472654
7.728502557,1.899303503,0.880309444
7.717624149,1.893059691,0.586197124
7.750348755,1.898505562,0.296638828
7.824392387,1.913603465,0.005482864
7.749566585,1.875707882,0.588183449
7.630105473,2.144326392,0.508642401
7.760993657,1.875892794,0.296824586
7.512158807,2.106935757,0.215204984
7.903134015,1.9071836,0.005533915
7.773715056,1.85632484,0.589581296
7.663571739,2.128384818,0.510435666
7.77351676,1.85369616,0.297084641
7.525330908,2.085747873,0.215397985
7.919648336,1.885475712,0.005541402
7.829851133,1.844356826,0.593406842
7.661404368,2.10248631,0.509859289
7.794731118,1.833499705,0.297679019
7.545192011,2.066347075,0.215784014
7.918581137,1.859569364,0.005536638
7.739253918,2.113976678,-0.363330003
7.721504783,2.094685127,0.805193281
7.848101483,1.823260326,0.594363258
7.663965721,2.077927126,0.509603108
7.82855013,1.816126215,0.298756343
7.565970003,2.047105198,0.216197596
7.925222909,1.835492365,0.005537319
7.713767859,2.085360731,-0.071686242
7.953002631,1.838416402,-0.293607226
7.820932493,2.110524104,-0.366858777
7.770181756,2.082318185,0.809599256
7.651025503,2.049240815,0.508322204
7.900326756,1.807253376,0.301282537
7.589597506,2.028529591,0.216693908
7.919118291,1.808497801,0.00552915
7.757807383,2.071747506,-0.072036106
7.947887228,1.811565355,-0.293211838
7.834127646,2.088320992,-0.367175486
7.771724258,2.057196921,0.809098577
7.65631184,2.025503004,0.508258189
7.955550401,1.794219498,0.30317716
7.678904969,2.027178659,0.21906516
7.762193061,2.047427029,-0.072018158
7.944631912,1.785201116,-0.292888304
7.843395501,2.065039397,-0.367311206
7.777999295,2.033343931,0.809098578
7.660558602,2.001499483,0.508130098
7.979552125,1.773924059,0.303882998
7.700564909,2.007645573,0.219506324
7.759728909,2.021334747,-0.071937423
7.939339016,1.75844177,-0.292492916
7.846793902,2.040212493,-0.367175486
7.77456681,2.0069848,0.808097219
7.666663055,1.977987931,0.508130098
7.990813185,1.750718068,0.304105889
7.697975229,1.981768049,0.219258175
7.766861994,1.99776791,-0.071946394
7.941767492,1.733436655,-0.292385062
7.768835234,1.994517168,-0.363239523
7.761404869,1.978208458,0.806094504
7.673662465,1.954703947,0.508194114
8.004938552,1.728092219,0.304440242
7.7040191,1.958141667,0.219258175
7.788461778,1.977868067,-0.072089929
7.946070363,1.708853361,-0.29234912
7.742349629,1.948075261,0.803490972
7.690269126,1.93382941,0.508898581
8.009225287,1.703317324,0.304403079
7.709990429,1.934496916,0.219258175
7.816802069,1.959556559,-0.072296258
7.951275835,1.684467064,-0.29234912
7.75118691,1.925032264,0.80379138
7.703914563,1.91215008,0.509410943
8.005610303,1.676893576,0.304068726
7.718799831,1.91155477,0.219340891
7.849956448,1.94229062,-0.072547439
7.769619041,1.904322052,0.805093145
7.728160981,1.89301692,0.510627831
7.5942331,2.155484282,0.431680559
7.727541461,1.888576727,0.219423608
7.88987804,1.926499996,-0.072861422
7.758017518,1.876266261,0.803290701
7.748482967,1.872815149,0.51158848
7.618115156,2.137029937,0.43266338
7.741073338,1.866734842,0.21964419
7.897695557,1.90275356,-0.072879363
7.749220208,1.848992336,0.801788664
7.796903952,1.859219329,0.514406467
7.636182584,2.116848637,0.433318614
7.756488663,1.845290256,0.21991992
7.913223951,1.880827182,-0.072969075
7.726341853,2.119237571,0.731096761
7.850171927,1.84648632,0.517544652
7.637825763,2.09209222,0.433045595
7.773791729,1.82422544,0.220250786
7.91603647,1.855856171,-0.072942164
7.885014758,2.14915203,-0.449339295
7.759720545,2.102816617,0.733641283
7.918988072,1.837052152,0.521707559
7.641316615,2.067867371,0.432881801
7.828045804,1.811636486,0.221629426
7.773004815,2.100010486,0.145462753
7.908053816,1.82840772,-0.072816569
7.738066281,2.087383541,-0.146333126
7.849148983,2.113528057,-0.446923787
7.777679206,2.082090664,0.734731809
7.953771338,1.81942445,0.523628856
7.64955431,2.044930114,0.432990997
7.887167854,1.799843573,0.223145918
7.787139107,2.078215892,0.14560725
7.90777632,1.802803988,-0.072762746
7.770519397,2.070584578,-0.146826012
7.844016724,2.086357343,-0.446265007
7.789807028,2.059746692,0.735277072
7.974891731,1.798526796,0.524653579
7.656757202,2.021707113,0.433045594
7.95311768,1.789240683,0.224855424
7.743204102,2.041063455,0.14466797
7.773934492,2.045971573,-0.14677125
7.836860701,2.058730659,-0.445496464
7.798016609,2.0363414,0.735458807
7.943354464,1.76582249,0.522219863
7.674518153,2.001230344,0.433700799
7.706855987,2.006215219,0.143873187
7.7772718,2.021357491,-0.146716473
7.806413022,2.025150066,-0.443410332
7.798441276,2.010915866,0.734913544
7.714465793,1.986390149,0.435611873
7.699417493,1.979076836,0.143620314
7.787310512,1.998481838,-0.146789504
7.94923321,1.731669062,-0.368442234
7.786237795,1.982312804,0.733186916
7.731168512,1.965419366,0.436212479
7.708360198,1.956183849,0.143674495
7.804066365,1.977282383,-0.146990312
7.949625282,1.706224715,-0.368216005
7.775863395,1.954289085,0.731642023
7.748783831,1.944607721,0.436867713
7.724994225,1.935198321,0.143873187
7.778087057,1.945325109,-0.146387888
7.947003216,1.68017448,-0.367854085
7.775056664,1.928745502,0.731005863
7.746959392,1.918905139,0.4364309
7.740601083,1.913889124,0.144053819
7.897590228,1.94948776,-0.148523731
7.944296698,1.654156486,-0.367492166
7.777068452,1.903935634,0.730642394
7.766389429,1.898448107,0.437195329
7.555384877,2.137709206,0.354908576
7.752264437,1.89155435,0.14416221
7.906448045,1.925959026,-0.148578507
7.940526308,1.627970216,-0.367084977
7.776059978,1.875548693,0.437413721
7.562869763,2.114788641,0.354953726
7.764835154,1.869400034,0.144288646
7.915236661,1.902394271,-0.148633269
7.697709804,2.131391378,0.653170132
7.808004963,1.857924142,0.438887953
7.611689681,2.10328299,0.356940498
7.776370599,1.8469553,0.144397022
7.923954171,1.878793721,-0.148688031
7.734975461,2.116181417,0.655778252
7.839914602,1.840121104,0.440362214
7.667255821,2.093339592,0.359243353
7.797576244,1.82673796,0.14468603
7.931627827,1.854929925,-0.148724539
7.761636663,2.097902188,0.657489859
7.913618006,1.831822348,0.444184332
7.701612653,2.077351695,0.360552808
7.823601703,1.807533149,0.145065354
7.938255723,1.830811942,-0.148742793
7.799666976,2.09781353,-0.225324911
7.724703929,2.062510117,0.653822147
7.945484138,1.81353429,0.445658563
7.736908784,2.061429498,0.361907413
7.859330744,1.790406709,0.145625325
7.77082236,2.069594033,0.069757735
7.943835,1.806449178,-0.148742793
7.801235704,2.072591228,-0.225185466
7.968545415,1.793095058,0.446641413
7.741264315,2.037174931,0.361817111
7.852104809,1.763438069,0.145390498
7.765530452,2.042691088,0.069653643
7.943486659,1.780757071,-0.148633269
7.807557955,2.048647688,-0.225185466
7.701527468,2.005779215,0.65080651
7.974008963,1.768639497,0.446641413
7.739743238,2.011405338,0.361455878
7.731111357,2.00829763,0.069289332
7.81380623,2.024684717,-0.225185466
7.678612457,1.978676844,0.940196874
7.683513038,1.975935982,0.648768925
7.990128335,1.746512641,0.44724202
7.733298274,1.98442255,0.360868861
7.731424542,1.98307887,0.069237282
7.818044097,2.000207352,-0.225129691
7.686571953,1.955599564,0.940432372
7.692437455,1.953089735,0.649013424
7.994473114,1.721780883,0.447187423
7.73547637,1.959706516,0.360688259
7.737472106,1.959349863,0.069237282
7.808637204,1.972295684,-0.224683506
7.693498549,1.932250233,0.940550092
7.692592294,1.928026656,0.648524426
7.998741071,1.697038812,0.447132825
7.736606792,1.934753484,0.360462506
7.74926788,1.937057437,0.069289332
7.706211518,1.906331822,0.649176442
7.74541566,1.91172686,0.360597958
7.768765945,1.916627163,0.069410769
7.935484787,1.647788416,-0.445606256
7.719769642,1.884571404,0.649828516
7.753185438,1.888428061,0.360688259
7.781410846,1.894439726,0.069471491
7.919712213,1.922986199,-0.227360634
7.946372661,1.624634906,-0.445935632
7.744894342,1.865546575,0.651458584
7.771570028,1.867667323,0.361275246
7.798853623,1.873360433,0.069575576
7.938211496,1.901707375,-0.227723164
7.937615272,1.597490071,-0.44516706
7.785489485,1.850072128,0.654392683
7.783095734,1.845198407,0.361546179
7.813321832,1.851500176,0.069653643
7.947900201,1.878263926,-0.227834714
7.925827535,1.569832317,-0.444233799
7.805684041,1.829589547,0.655615233
7.794556531,1.822676291,0.361817112
7.850124084,1.834803314,0.069931222
7.951678451,1.853417351,-0.227778939
7.911005636,1.541689061,-0.443135852
7.89356076,1.82030444,0.366151859
7.887871848,1.818122628,0.070217466
7.953429613,1.828117617,-0.227667389
7.78527375,1.492409196,-0.435834432
7.954633489,1.808703846,0.368725618
7.924616292,1.801005838,0.070495045
7.958026005,1.803487208,-0.227639508
7.792759154,1.469072277,-0.43599912
7.969893079,1.786475818,0.369177183
7.946691741,1.780401411,0.070642499
7.962546526,1.778845906,-0.227611614
7.818828286,1.449160623,-0.437206859
7.981188669,1.763309202,0.369448086
7.966013661,1.753978887,-0.227555839
7.994370095,1.740515066,0.36980932
8.004555502,1.717028143,0.370035102
8.010763558,1.692668909,0.370080253
8.012984729,1.66747371,0.369944772
8.015126218,1.642280823,0.369809319
7.893034546,1.749221971,0.422637143
7.69769533,1.971270136,0.417876329
7.434878035,2.166315502,0.406075852
7.974747589,1.774009918,0.130268364
7.739517924,1.981493895,0.127206193
7.96326942,1.762752653,-0.171489553
7.831811927,2.286968226,-0.167049949
11.6316865,0.047270157,3.555304916
11.64325345,0.011595852,3.558812769
12.69264884,0.016850024,3.348806085
13.03341861,0.02116951,2.922156493
11.64992846,-0.02413907,3.560858877
12.69360833,-0.022092239,3.349061195
11.66605668,-0.059963995,3.565827997
12.73602445,-0.061240143,3.360285942
19.04557415,-0.08592804,3.534738342
19.91963545,-0.088828543,2.942570905
11.67633736,-0.095841013,3.569043312
12.71837285,-0.100176346,3.355694
19.1445225,-0.145111317,3.553168337
20.03401997,-0.150804491,2.959522465
11.67981302,-0.131706187,3.570212515
12.74411003,-0.139480999,3.362581911
19.26196589,-0.205101435,3.575065415
20.18580137,-0.213881415,2.982027272
11.66787961,-0.16737413,3.566704902
12.75232386,-0.178700662,3.364877883
19.59550565,-0.268780186,3.637107174
20.32848038,-0.277769394,3.003216724
11.65488039,-0.202953431,3.562904985
12.76041603,-0.217972022,3.367173853
20.60157716,-0.345799505,4.619619291
20.70644204,-0.347559689,3.843487302
20.63712873,-0.345315403,3.048957088
11.64751015,-0.238572064,3.560858876
12.75968807,-0.257119413,3.367173855
20.81699943,-0.41330263,4.668187063
20.73476873,-0.411670035,3.848961393
20.77543127,-0.411389112,3.069561938
11.64385487,-0.274237455,3.559981972
12.75110607,-0.296084784,3.365132992
20.98634917,-0.481079726,4.706472319
20.93688106,-0.479945731,3.88673405
20.75231438,-0.474627664,3.066347103
11.64104684,-0.309908108,3.559397369
12.7317718,-0.334720423,3.36028594
21.21107824,-0.55134505,4.75722782
21.10632954,-0.548622299,3.918484728
20.98315854,-0.544321252,3.100688676
11.63908608,-0.345592476,3.559105071
12.71812088,-0.373410488,3.356969538
21.18587736,-0.615736788,4.751977364
21.41314474,-0.622341964,3.975781959
21.25134617,-0.616525842,3.140583496
11.63797066,-0.381299058,3.559105069
12.6888902,-0.411518464,3.349571411
21.51450628,-0.6913554,4.826141754
21.47501008,-0.690086243,3.98764328
21.44216169,-0.687906795,3.169079761
11.63579039,-0.416967834,3.558812768
11.14186162,0.023080262,3.274164426
12.6750055,-0.44999949,3.346255007
13.15933934,0.027259448,3.329343135
21.6117523,-0.760859573,4.848456306
13.10398688,0.024171574,2.800884536
21.4934274,-0.756693847,3.991475145
11.63063409,-0.452515244,3.557643328
11.57458348,-0.011533775,3.401319251
12.67163261,-0.488809195,3.345744791
13.24952045,-0.013202805,3.352153595
22.05101783,-0.844067379,4.947560708
21.89873843,-0.838238423,4.067202608
11.64065688,-0.488676724,3.561151178
11.63589727,-0.047293614,3.419363485
12.67007402,-0.527682909,3.345744793
13.26977572,-0.053934443,3.357304388
22.11169701,-0.914335427,4.961780947
22.15933841,-0.916305479,4.116106073
19.38159444,-0.085879529,3.401489137
11.65343331,-0.525033108,3.565535697
11.62994118,-0.082950759,3.41767167
12.65776984,-0.566076503,3.342938605
13.28215023,-0.094735178,3.360492762
22.4957876,-0.999361165,5.048633973
22.15838886,-0.984372364,4.116470856
19.46101724,-0.145939282,3.415490742
11.6756477,-0.561932164,3.572843226
11.64690039,-0.118806683,3.422746645
12.65597365,-0.6049073,3.342938605
13.29536916,-0.135622234,3.363926704
22.6388174,-1.075316925,5.081449907
22.43319944,-1.065550246,4.168111841
19.35115614,-0.20448891,3.396303532
11.67291341,-0.597701002,3.572550924
11.63784662,-0.154423741,3.420209156
12.66178343,-0.644125472,3.344979468
13.2842269,-0.176269715,3.361228758
22.61981931,-1.143978216,5.07794992
22.57515314,-1.141719257,4.195117991
19.35142103,-0.263869874,3.396476383
21.48767123,-0.300126057,2.962457205
11.66911522,-0.633406549,3.571966322
11.6229291,-0.189892335,3.415980088
12.69740261,-0.684999651,3.354928676
13.3088259,-0.217436074,3.36760574
22.58892075,-1.211905723,5.071823994
20.58318232,-0.340954035,4.400105766
22.60296294,-1.212659105,4.200957339
20.49289977,-0.342320662,3.59699094
21.75507141,-0.370620737,2.999465729
11.65470493,-0.668491983,3.568166406
11.61845472,-0.225475615,3.414852368
12.67496919,-0.722795442,3.349571411
13.31681994,-0.258435263,3.369813258
22.57438098,-1.280593979,5.069417399
20.85678055,-0.409494906,4.458840661
22.33998548,-1.267297157,4.152783911
20.76945451,-0.410681451,3.645736811
21.48443473,-0.43194634,2.962320828
11.65928174,-0.704648828,3.570212516
11.6186671,-0.261141041,3.415134415
12.67944791,-0.762084407,3.351357165
13.32177981,-0.299420174,3.371284779
22.57424116,-1.350078154,5.070292868
20.93461562,-0.475278524,4.475771715
22.04449864,-1.31839632,4.098588506
20.95420233,-0.478650485,3.678406831
21.18589876,-0.490972274,2.921351933
11.64942985,-0.739930699,3.567874106
11.62452563,-0.296956881,3.417107809
12.6857352,-0.801529559,3.353653136
13.31401426,-0.340116093,3.369567926
22.59239228,-1.420737218,5.075324456
21.03375143,-0.542097893,4.497300914
22.04721952,-1.386453565,4.099865479
21.165313,-0.548445838,3.715744134
21.46850661,-0.563426392,2.960545327
11.64519645,-0.775540064,3.567289503
11.63315021,-0.332893454,3.419927345
12.68900548,-0.840828646,3.355183784
13.29449604,-0.380434451,3.364907796
22.55384884,-1.487794938,5.067667405
21.40637381,-0.61742437,4.577356151
22.02127816,-1.452663153,4.09585146
21.20783451,-0.61466155,3.723522778
21.5082646,-0.630507337,2.966280961
11.64562406,-0.8114628,3.568166406
11.6445399,-0.368976932,3.423592552
12.69118898,-0.880088484,3.356459323
13.2787319,-0.420759048,3.361228758
22.58811599,-1.559670829,5.07641832
21.54414764,-0.687555866,4.607245735
21.99808094,-1.518929814,4.092384377
21.46574095,-0.688053881,3.769157048
11.6468951,-0.847464845,3.569335611
11.64623017,-0.4048001,3.424438226
11.65669788,0.035667048,3.300506349
12.68842904,-0.919020353,3.356459323
13.27737819,-0.461495645,3.361228757
13.14431854,0.030354082,3.190397855
22.47811458,-1.621381006,5.052791038
21.65335076,-0.757546977,4.631074241
21.9854728,-1.585846023,4.090924305
21.50585626,-0.755393285,3.776589986
11.64805495,-0.883482366,3.570504817
11.6334288,-0.440093102,3.421055066
11.68465607,-9.56E-05,3.308406828
12.68651351,-0.958016395,3.356714429
13.27202518,-0.502081311,3.360247666
13.87707481,-0.010528161,3.368245001
22.62482649,-1.701752542,5.086919229
21.73496356,-0.827173237,4.649050048
21.98050307,-1.653288999,4.090924303
21.90697112,-0.836782626,3.847461577
11.6443362,-0.919138666,3.570212516
11.64160962,-0.476174008,3.423874365
11.64707626,-0.035828182,3.297781944
12.69701046,-0.997994289,3.360285942
13.26461075,-0.542559234,3.35877591
13.453283,-0.051481047,3.265405056
22.63019953,-1.771994372,5.089325826
22.1241358,-0.909966513,4.732867532
21.97532873,-1.720716463,4.090924305
21.92595197,-0.904881853,3.851264355
11.64622735,-0.955249557,3.571674023
11.64296921,-0.512014168,3.424720273
11.65172175,-0.0715903,3.299144028
12.69196101,-1.036785978,3.359775724
13.2541669,-0.582868592,3.356568392
13.80581111,-0.095186994,3.351026413
22.58867224,-1.838485746,5.081231513
22.20818895,-0.981681607,4.75147038
22.54420858,-1.834866804,4.197855038
22.32059988,-0.989773197,3.921098824
19.92094297,-0.149866368,3.300127314
11.65753453,-0.992191686,3.576058539
11.63655198,-0.547506416,3.423310505
11.64567503,-0.107283758,3.297509432
12.6810135,-1.075066132,3.357734863
13.24941119,-0.623392348,3.355832632
13.85306848,-0.138016565,3.362583991
22.59653902,-1.908928187,5.084294241
22.54305219,-1.06578976,4.823791794
22.61978843,-1.910892339,4.213000813
22.34697449,-1.059646794,3.92628443
20.19858266,-0.213928671,3.346214341
11.65729405,-1.028203859,3.57693568
11.63673362,-0.583300326,3.423874364
11.64432844,-0.142999871,3.297237155
12.70269827,-1.116166297,3.364367667
13.24259499,-0.663795349,3.354606207
13.92157128,-0.18141556,3.379330989
22.57988248,-1.977308064,5.081887643
22.62171793,-1.139076816,4.841349891
22.6647529,-1.984739919,4.222489398
22.51773106,-1.136992913,3.956880208
20.33988074,-0.277836419,3.369748161
11.6483698,-1.063441526,3.575181635
11.63297318,-0.618896655,3.423310504
11.63517642,-0.178590592,3.294785258
12.70114049,-1.155307615,3.364877884
13.28890078,-0.706995129,3.366869982
13.93552338,-0.224360147,3.382868883
22.62132897,-2.050889879,5.092607421
22.6151857,-1.20831738,4.840722848
20.65538639,-0.340121644,4.20595943
22.58805471,-2.047873326,4.209351104
22.59380442,-1.210338677,3.970881817
20.52536584,-0.343355687,3.400636242
11.64600532,-1.099263087,3.575473939
11.63197783,-0.654637121,3.423592553
11.63264998,-0.214250521,3.294240236
12.71101291,-1.195536246,3.368449392
13.27505397,-0.747107937,3.363926704
13.916309,-0.266758793,3.378387329
22.60327137,-2.11918858,5.08998243
22.60941969,-1.277583768,4.840304663
20.65130515,-0.403432456,4.205360523
22.6394211,-2.12257779,4.220117133
22.23302003,-1.259428882,3.908134575
20.75896903,-0.410972525,3.439532563
11.64162612,-1.134894516,3.575181637
11.63087226,-0.690377305,3.423874364
11.63193784,-0.249937982,3.294240236
12.71209762,-1.234995031,3.369724933
13.25237655,-0.786625373,3.358775909
13.91736825,-0.309495394,3.378859158
22.59569221,-2.188430357,5.089763562
22.60246487,-1.346767979,4.839677622
20.98892871,-0.474449937,4.274389377
22.66313994,-2.194962808,4.225773852
22.06977541,-1.318120043,3.8801316
21.00813185,-0.480386769,3.481043623
11.64665244,-1.171466517,3.577812581
11.63444486,-0.726415772,3.425566181
11.63303998,-0.285670324,3.294785258
12.69381743,-1.272542666,3.365898315
13.24699824,-0.827098172,3.358040149
13.89886711,-0.351749287,3.374613402
22.61023203,-2.259877638,5.094576755
22.59725093,-1.416043826,4.839468766
21.04418976,-0.540299518,4.285960784
22.65923413,-2.264775424,4.226321261
22.07545651,-1.386440416,3.881860133
21.0617871,-0.546268993,3.490195559
11.65156471,-1.208080138,3.580443292
11.63120481,-0.762043588,3.425284135
11.62729992,-0.321225793,3.293423173
12.68889194,-1.311381355,3.365643207
13.24730043,-0.867925645,3.358775909
13.9113217,-0.394774678,3.377915736
22.59833928,-2.328734161,5.09348289
22.56938098,-1.483824873,4.834451964
21.36566466,-0.614150878,4.351797213
22.66293812,-2.335390934,4.228328744
22.0062336,-1.449886649,3.870451566
21.13101344,-0.612942623,3.501962469
11.65065709,-1.244125511,3.581320199
11.63359755,-0.798052365,3.426693902
11.63683813,-0.357221093,3.296419855
12.6944239,-1.351327639,3.368194286
13.24070606,-0.908298305,3.357794815
13.90033253,-0.437146692,3.375557061
22.58720703,-2.397641847,5.092607419
22.61252681,-1.556350064,4.84469395
21.43321752,-0.681909314,4.365962137
22.65566669,-2.404908906,4.228328745
21.9977516,-1.517122993,3.869760152
21.44949921,-0.688048504,3.555077121
11.64678489,-1.279863346,3.581320197
11.63109453,-0.833739966,3.426693902
11.63953413,-0.393050614,3.29750943
11.54873064,0.042719031,3.151165474
12.7248195,-1.394057961,3.377378168
13.24269231,-0.949262516,3.359021241
13.92126326,-0.480561353,3.380982037
22.59526597,-2.468622729,5.096107882
22.60081867,-1.625225997,4.843231013
21.71110464,-0.757433443,4.423020472
22.6374313,-2.47322945,4.226321263
21.99594098,-1.584816363,3.870278713
21.60010917,-0.759222966,3.580408618
11.64280341,-1.315589169,3.581320197
11.62848224,-0.869419737,3.426693903
11.64404251,-0.42897087,3.299144028
12.20964887,0.007704846,3.331480253
